chrom	start	end	GC
chrX	5900000	6000000	0.38603
chrX	6000000	6100000	0.38798
chrX	6100000	6200000	0.38983
chrX	6200000	6300000	0.39143
chrX	6300000	6400000	0.40064
chrX	6400000	6500000	0.40562
chrX	6500000	6600000	0.4136
chrX	6600000	6700000	0.43643
chrX	6700000	6800000	0.40978
chrX	6800000	6900000	0.4072
chrX	6900000	7000000	0.39125
chrX	7000000	7100000	0.37531
chrX	7100000	7200000	0.38953
chrX	7200000	7300000	0.38369
chrX	7300000	7400000	0.39349
chrX	7400000	7500000	0.38876
chrX	7500000	7600000	0.39154
chrX	7600000	7700000	0.38841
chrX	7700000	7800000	0.37518
chrX	7800000	7900000	0.38625
chrX	7900000	8000000	0.39733
chrX	8000000	8100000	0.38915
chrX	8100000	8200000	0.39098
chrX	8200000	8300000	0.41859
chrX	8300000	8400000	0.4024
chrX	8400000	8500000	0.39517
chrX	8500000	8600000	0.38428
chrX	8600000	8700000	0.4046
chrX	8700000	8800000	0.40881
chrX	8800000	8900000	0.42887
chrX	8900000	9000000	0.45785402175851614
chrX	9000000	9100000	0.45571
chrX	9100000	9200000	0.44677
chrX	9200000	9300000	0.45607
chrX	9300000	9400000	0.46586
chrX	9400000	9500000	0.47085
chrX	9500000	9600000	0.46169
chrX	9600000	9700000	0.45014
chrX	9700000	9800000	0.46199
chrX	9800000	9900000	0.4074
chrX	9900000	10000000	0.39716
chrX	10000000	10100000	0.39013
chrX	10100000	10200000	0.38452
chrX	10200000	10300000	0.39588
chrX	10300000	10400000	0.39009
chrX	10400000	10500000	0.38238
chrX	10500000	10600000	0.38669
chrX	10600000	10700000	0.37962
chrX	10700000	10800000	0.40471
chrX	10800000	10900000	0.39303
chrX	10900000	11000000	0.3815
chrX	11000000	11100000	0.39589
chrX	11100000	11200000	0.38874
chrX	11200000	11300000	0.39256
chrX	11300000	11400000	0.40038
chrX	11400000	11500000	0.38466
chrX	11500000	11600000	0.39216
chrX	11600000	11700000	0.3738
chrX	11700000	11800000	0.39017
chrX	11800000	11900000	0.37937
chrX	11900000	12000000	0.38819
chrX	12000000	12100000	0.39152
chrX	12100000	12200000	0.38533
chrX	12200000	12300000	0.38836
chrX	12300000	12400000	0.39882
chrX	12400000	12500000	0.41696
chrX	12500000	12600000	0.41626
chrX	12600000	12700000	0.41551
chrX	12700000	12800000	0.41573
chrX	12800000	12900000	0.40643
chrX	12900000	13000000	0.40534
chrX	13000000	13100000	0.40497
chrX	13100000	13200000	0.41417
chrX	13200000	13300000	0.40576
chrX	13300000	13400000	0.41332
chrX	13400000	13500000	0.41237
chrX	13500000	13600000	0.41124
chrX	13600000	13700000	0.41833
chrX	13700000	13800000	0.38834
chrX	13800000	13900000	0.37674
chrX	13900000	14000000	0.37992
chrX	14000000	14100000	0.37412
chrX	14100000	14200000	0.3706
chrX	14200000	14300000	0.37999
chrX	14300000	14400000	0.3891
chrX	14400000	14500000	0.38888
chrX	14500000	14600000	0.3616
chrX	14600000	14700000	0.38734
chrX	14700000	14800000	0.38237
chrX	14800000	14900000	0.38136
chrX	14900000	15000000	0.41381
chrX	15000000	15100000	0.39457
chrX	15100000	15200000	0.39205
chrX	15200000	15300000	0.38675
chrX	15300000	15400000	0.40478
chrX	15400000	15500000	0.42157
chrX	15500000	15600000	0.40049
chrX	15600000	15700000	0.39481
chrX	15700000	15800000	0.38976
chrX	15800000	15900000	0.40595
chrX	15900000	16000000	0.38044
chrX	16000000	16100000	0.38549
chrX	16100000	16200000	0.40868
chrX	16200000	16300000	0.41711
chrX	16300000	16400000	0.44076
chrX	16400000	16500000	0.45131
chrX	16500000	16600000	0.42799
chrX	16600000	16700000	0.40635
chrX	16700000	16800000	0.40021
chrX	16800000	16900000	0.41013
chrX	16900000	17000000	0.40741
chrX	17000000	17100000	0.39435
chrX	17100000	17200000	0.41963
chrX	17200000	17300000	0.42808
chrX	17300000	17400000	0.42161
chrX	17400000	17500000	0.40902
chrX	17500000	17600000	0.45224
chrX	17600000	17700000	0.40508
chrX	17700000	17800000	0.40738
chrX	17800000	17900000	0.40858
chrX	17900000	18000000	0.41397
chrX	18000000	18100000	0.39257
chrX	18100000	18200000	0.44613
chrX	18200000	18300000	0.4003
chrX	18300000	18400000	0.38848
chrX	18400000	18500000	0.44532
chrX	18500000	18600000	0.41287
chrX	18600000	18700000	0.47511
chrX	18700000	18800000	0.42359
chrX	18800000	18900000	0.44005
chrX	18900000	19000000	0.41866
chrX	19000000	19100000	0.41011
chrX	19100000	19200000	0.45224
chrX	19200000	19300000	0.4409
chrX	19300000	19400000	0.43534
chrX	19400000	19500000	0.40913
chrX	19500000	19600000	0.4302
chrX	19600000	19700000	0.4353
chrX	19700000	19800000	0.42609
chrX	19800000	19900000	0.43533
chrX	19900000	20000000	0.3764
chrX	20000000	20100000	0.39987
chrX	20100000	20200000	0.40311
chrX	20200000	20300000	0.39051
chrX	20300000	20400000	0.38752
chrX	20400000	20500000	0.38465
chrX	20500000	20600000	0.36909
chrX	20600000	20700000	0.37714
chrX	20700000	20800000	0.38351
chrX	20800000	20900000	0.36714
chrX	20900000	21000000	0.37561
chrX	21000000	21100000	0.3725
chrX	21100000	21200000	0.36544
chrX	21200000	21300000	0.33715
chrX	21300000	21400000	0.35529
chrX	21400000	21500000	0.40165
chrX	21500000	21600000	0.39876
chrX	21600000	21700000	0.38714
chrX	21700000	21800000	0.43179
chrX	21800000	21900000	0.41113
chrX	21900000	22000000	0.39846
chrX	22000000	22100000	0.39558
chrX	22100000	22200000	0.39122
chrX	22200000	22300000	0.36665
chrX	22300000	22400000	0.37347
chrX	22400000	22500000	0.3745
chrX	22500000	22600000	0.37021
chrX	22600000	22700000	0.34605
chrX	22700000	22800000	0.37578
chrX	22800000	22900000	0.37256
chrX	22900000	23000000	0.38084
chrX	23000000	23100000	0.38854
chrX	23100000	23200000	0.41657
chrX	23200000	23300000	0.39123
chrX	23300000	23400000	0.38425
chrX	23400000	23500000	0.41702
chrX	23500000	23600000	0.45151
chrX	23600000	23700000	0.44487
chrX	23700000	23800000	0.42621
chrX	23800000	23900000	0.43322
chrX	23900000	24000000	0.42852
chrX	24000000	24100000	0.41787
chrX	24100000	24200000	0.4351
chrX	24200000	24300000	0.42115
chrX	24300000	24400000	0.4127
chrX	24400000	24500000	0.41891
chrX	24500000	24600000	0.3973
chrX	24600000	24700000	0.37426
chrX	24700000	24800000	0.38566
chrX	24800000	24900000	0.447
chrX	24900000	25000000	0.3974
chrX	25000000	25100000	0.39054
chrX	25100000	25200000	0.38203
chrX	25200000	25300000	0.38387
chrX	25300000	25400000	0.37623
chrX	25400000	25500000	0.3693
chrX	25500000	25600000	0.37054
chrX	25600000	25700000	0.35428
chrX	25700000	25800000	0.35564
chrX	25800000	25900000	0.36332
chrX	25900000	26000000	0.36007
chrX	26000000	26100000	0.40039
chrX	26100000	26200000	0.35297
chrX	26200000	26300000	0.35536
chrX	26300000	26400000	0.37205
chrX	26400000	26500000	0.3623
chrX	26500000	26600000	0.34578
chrX	26600000	26700000	0.35987
chrX	26700000	26800000	0.35887
chrX	26800000	26900000	0.35499
chrX	26900000	27000000	0.36983
chrX	27000000	27100000	0.36632
chrX	27100000	27200000	0.36442
chrX	27200000	27300000	0.35717
chrX	27300000	27400000	0.3657
chrX	27400000	27500000	0.36332
chrX	27500000	27600000	0.35778
chrX	27600000	27700000	0.39081
chrX	27700000	27800000	0.36583
chrX	27800000	27900000	0.37832
chrX	27900000	28000000	0.34791
chrX	28000000	28100000	0.36355
chrX	28100000	28200000	0.36143
chrX	28200000	28300000	0.36261
chrX	28300000	28400000	0.37388
chrX	28400000	28500000	0.38465
chrX	28500000	28600000	0.36674
chrX	28600000	28700000	0.35988
chrX	28700000	28800000	0.3477
chrX	28800000	28900000	0.34517
chrX	28900000	29000000	0.3581
chrX	29000000	29100000	0.36806
chrX	29100000	29200000	0.36103
chrX	29200000	29300000	0.3656
chrX	29300000	29400000	0.3629
chrX	29400000	29500000	0.35757
chrX	29500000	29600000	0.36899
chrX	29600000	29700000	0.3642
chrX	29700000	29800000	0.36696
chrX	29800000	29900000	0.37122
chrX	29900000	30000000	0.38333
chrX	30000000	30100000	0.39814
chrX	30100000	30200000	0.39919
chrX	30200000	30300000	0.36836
chrX	30300000	30400000	0.38147
chrX	30400000	30500000	0.40721
chrX	30500000	30600000	0.39648
chrX	30600000	30700000	0.47568
chrX	30700000	30800000	0.38574
chrX	30800000	30900000	0.39848
chrX	30900000	31000000	0.40505
chrX	31000000	31100000	0.38131
chrX	31100000	31200000	0.38607
chrX	31200000	31300000	0.38682
chrX	31300000	31400000	0.38683
chrX	31400000	31500000	0.36402
chrX	31500000	31600000	0.36233
chrX	31600000	31700000	0.35597
chrX	31700000	31800000	0.36353
chrX	31800000	31900000	0.35694
chrX	31900000	32000000	0.34919
chrX	32000000	32100000	0.36692
chrX	32100000	32200000	0.35649
chrX	32200000	32300000	0.34221
chrX	32300000	32400000	0.34704
chrX	32400000	32500000	0.3493
chrX	32500000	32600000	0.35796
chrX	32600000	32700000	0.35471
chrX	32700000	32800000	0.36378
chrX	32800000	32900000	0.36729
chrX	32900000	33000000	0.35497
chrX	33000000	33100000	0.36441
chrX	33100000	33200000	0.34452
chrX	33200000	33300000	0.34595
chrX	33300000	33400000	0.3581
chrX	33400000	33500000	0.36618
chrX	33500000	33600000	0.36222
chrX	33600000	33700000	0.351
chrX	33700000	33800000	0.35787
chrX	33800000	33900000	0.36434
chrX	33900000	34000000	0.35249
chrX	34000000	34100000	0.35702
chrX	34100000	34200000	0.35787
chrX	34200000	34300000	0.3603
chrX	34300000	34400000	0.36932
chrX	34400000	34500000	0.37182
chrX	34500000	34600000	0.3684
chrX	34600000	34700000	0.3712
chrX	34700000	34800000	0.36056
chrX	34800000	34900000	0.35965
chrX	34900000	35000000	0.37013
chrX	35000000	35100000	0.3675
chrX	35100000	35200000	0.3762
chrX	35200000	35300000	0.37102
chrX	35300000	35400000	0.37229
chrX	35400000	35500000	0.38143
chrX	35500000	35600000	0.36773
chrX	35600000	35700000	0.36535
chrX	35700000	35800000	0.36559
chrX	35800000	35900000	0.36985
chrX	35900000	36000000	0.36454
chrX	36000000	36100000	0.34327
chrX	36100000	36200000	0.35097
chrX	36200000	36300000	0.35373
chrX	36300000	36400000	0.34331
chrX	36400000	36500000	0.3848
chrX	36500000	36600000	0.37122
chrX	36600000	36700000	0.36824
chrX	36700000	36800000	0.41739
chrX	36800000	36900000	0.36861
chrX	36900000	37000000	0.40231
chrX	37000000	37100000	0.422
chrX	37100000	37200000	0.3941
chrX	37200000	37300000	0.40303
chrX	37300000	37400000	0.4025
chrX	37400000	37500000	0.38943
chrX	37500000	37600000	0.37784
chrX	37600000	37700000	0.39397
chrX	37700000	37800000	0.3918
chrX	37800000	37900000	0.38095
chrX	37900000	38000000	0.39777
chrX	38000000	38100000	0.40961
chrX	38100000	38200000	0.39371
chrX	38200000	38300000	0.39662
chrX	38300000	38400000	0.39509
chrX	38400000	38500000	0.3977
chrX	38500000	38600000	0.38925
chrX	38600000	38700000	0.40468
chrX	38700000	38800000	0.40602
chrX	38800000	38900000	0.41335
chrX	38900000	39000000	0.40183
chrX	39000000	39100000	0.41842
chrX	39100000	39200000	0.42511
chrX	39200000	39300000	0.45492
chrX	39300000	39400000	0.45788
chrX	39400000	39500000	0.45012
chrX	39500000	39600000	0.47069
chrX	39600000	39700000	0.48431
chrX	39700000	39800000	0.49162
chrX	39800000	39900000	0.48812
chrX	39900000	40000000	0.53637
chrX	40000000	40100000	0.4876
chrX	40100000	40200000	0.45825
chrX	40200000	40300000	0.46211
chrX	40300000	40400000	0.47132
chrX	40400000	40500000	0.42584
chrX	40500000	40600000	0.39244
chrX	40600000	40700000	0.42792
chrX	40700000	40800000	0.41469
chrX	40800000	40900000	0.43226
chrX	40900000	41000000	0.40021
chrX	41000000	41100000	0.39883
chrX	41100000	41200000	0.48183
chrX	41200000	41300000	0.45458
chrX	41300000	41400000	0.46066
chrX	41400000	41500000	0.3926
chrX	41500000	41600000	0.39983
chrX	41600000	41700000	0.3866
chrX	41700000	41800000	0.36798
chrX	41800000	41900000	0.39148
chrX	41900000	42000000	0.40116
chrX	42000000	42100000	0.40257
chrX	42100000	42200000	0.38251
chrX	42200000	42300000	0.38719
chrX	42300000	42400000	0.38706
chrX	42400000	42500000	0.37711
chrX	42500000	42600000	0.38208
chrX	42600000	42700000	0.39125
chrX	42700000	42800000	0.37681
chrX	42800000	42900000	0.37996
chrX	42900000	43000000	0.37118
chrX	43000000	43100000	0.37556
chrX	43100000	43200000	0.38398
chrX	43200000	43300000	0.37833
chrX	43300000	43400000	0.39135
chrX	43400000	43500000	0.39997
chrX	43500000	43600000	0.40366
chrX	43600000	43700000	0.41093
chrX	43700000	43800000	0.39142
chrX	43800000	43900000	0.40312
chrX	43900000	44000000	0.39465
chrX	44000000	44100000	0.40179
chrX	44100000	44200000	0.39772
chrX	44200000	44300000	0.40176
chrX	44300000	44400000	0.41248
chrX	44400000	44500000	0.42998
chrX	44500000	44600000	0.43081
chrX	44600000	44700000	0.42636
chrX	44700000	44800000	0.423
chrX	44800000	44900000	0.38945
chrX	44900000	45000000	0.37492
chrX	45000000	45100000	0.4113
chrX	45100000	45200000	0.40393
chrX	45200000	45300000	0.37885
chrX	45300000	45400000	0.38964
chrX	45400000	45500000	0.38602
chrX	45500000	45600000	0.37851
chrX	45600000	45700000	0.39501
chrX	45700000	45800000	0.40957
chrX	45800000	45900000	0.40334
chrX	45900000	46000000	0.38637
chrX	46000000	46100000	0.37945
chrX	46100000	46200000	0.38856
chrX	46200000	46300000	0.41191
chrX	46300000	46400000	0.40829
chrX	46400000	46500000	0.42033
chrX	46500000	46600000	0.44398
chrX	46600000	46700000	0.40136
chrX	46700000	46800000	0.43246
chrX	46800000	46900000	0.40564
chrX	46900000	47000000	0.39529
chrX	47000000	47100000	0.43332
chrX	47100000	47200000	0.50345
chrX	47200000	47300000	0.46484
chrX	47300000	47400000	0.44649
chrX	47400000	47500000	0.44555
chrX	47500000	47600000	0.48704
chrX	47600000	47700000	0.42363
chrX	47700000	47800000	0.39235
chrX	47800000	47900000	0.40012
chrX	47900000	48000000	0.42718
chrX	48000000	48100000	0.44384
chrX	48100000	48200000	0.44082
chrX	48200000	48300000	0.43729
chrX	48300000	48400000	0.432
chrX	48400000	48500000	0.4757
chrX	48500000	48600000	0.48914
chrX	48600000	48700000	0.46678
chrX	48700000	48800000	0.47205
chrX	48800000	48900000	0.49154
chrX	48900000	49000000	0.50566
chrX	49000000	49100000	0.509
chrX	49100000	49200000	0.51488
chrX	49200000	49300000	0.49927
chrX	49300000	49400000	0.44058
chrX	49400000	49500000	0.42389
chrX	49500000	49600000	0.41817
chrX	49600000	49700000	0.40164
chrX	49700000	49800000	0.39921
chrX	49800000	49900000	0.39488
chrX	49900000	50000000	0.41797
chrX	50000000	50100000	0.41152
chrX	50100000	50200000	0.40844
chrX	50200000	50300000	0.39345
chrX	50300000	50400000	0.40805
chrX	50400000	50500000	0.3939
chrX	50500000	50600000	0.39478
chrX	50600000	50700000	0.40358
chrX	50700000	50800000	0.39587
chrX	50800000	50900000	0.39634
chrX	50900000	51000000	0.40173
chrX	51000000	51100000	0.37918
chrX	51100000	51200000	0.39946
chrX	51200000	51300000	0.40005
chrX	51300000	51400000	0.38913
chrX	51400000	51500000	0.4079
chrX	51500000	51600000	0.42231
chrX	51600000	51700000	0.38444
chrX	51700000	51800000	0.38982
chrX	51800000	51900000	0.3867
chrX	51900000	52000000	0.42373
chrX	52000000	52100000	0.42294
chrX	52100000	52200000	0.38709
chrX	52200000	52300000	0.40742
chrX	52300000	52400000	0.42495
chrX	52400000	52500000	0.41223
chrX	52500000	52600000	0.4134
chrX	52600000	52700000	0.45453
chrX	52700000	52800000	0.45714
chrX	52800000	52900000	0.4488
chrX	52900000	53000000	0.47815
chrX	53000000	53100000	0.47653
chrX	53100000	53200000	0.45975
chrX	53200000	53300000	0.45542
chrX	53300000	53400000	0.39323
chrX	53400000	53500000	0.42461
chrX	53500000	53600000	0.42054
chrX	53600000	53700000	0.42696
chrX	53700000	53800000	0.43611
chrX	53800000	53900000	0.42432
chrX	53900000	54000000	0.40018
chrX	54000000	54100000	0.40802
chrX	54100000	54200000	0.4633
chrX	54200000	54300000	0.47836
chrX	54300000	54400000	0.39494
chrX	54400000	54500000	0.40188
chrX	54500000	54600000	0.42576
chrX	54600000	54700000	0.41602
chrX	54700000	54800000	0.40798
chrX	54800000	54900000	0.39627
chrX	54900000	55000000	0.40914
chrX	55000000	55100000	0.38534
chrX	55100000	55200000	0.39922
chrX	55200000	55300000	0.38021
chrX	55300000	55400000	0.42625
chrX	55400000	55500000	0.37423
chrX	55500000	55600000	0.39858
chrX	55600000	55700000	0.39905
chrX	55700000	55800000	0.39643
chrX	55800000	55900000	0.39463
chrX	55900000	56000000	0.38782
chrX	56000000	56100000	0.38548
chrX	56100000	56200000	0.39256
chrX	56200000	56300000	0.38633
chrX	56300000	56400000	0.37323
chrX	56400000	56500000	0.3855
chrX	56500000	56600000	0.41385
chrX	56600000	56700000	0.43441
chrX	56700000	56800000	0.39112
chrX	56800000	56900000	0.4078
chrX	56900000	57000000	0.39435
chrX	57000000	57100000	0.38747
chrX	57100000	57200000	0.37872
chrX	57200000	57300000	0.38389
chrX	57300000	57400000	0.39455
chrX	57400000	57500000	0.38296
chrX	57500000	57600000	0.39754
chrX	57600000	57700000	0.37817
chrX	57700000	57800000	0.38333
chrX	57800000	57900000	0.37024
chrX	57900000	58000000	0.45378
chrX	58000000	58100000	0.4241
chrX	58100000	58200000	0.40503
chrX	58200000	58300000	0.37666
chrX	58300000	58400000	0.38125
chrX	58400000	58500000	0.3791
chrX	58500000	58600000	0.37425
chrX	58600000	58700000	0.3767
chrX	58700000	58800000	0.37196
chrX	58800000	58900000	0.37506
chrX	58900000	59000000	0.37035
chrX	59000000	59100000	0.37191
chrX	59100000	59200000	0.37375
chrX	59200000	59300000	0.3953
chrX	59300000	59400000	0.3956856856856857
chrX	59400000	59500000	0.40003
chrX	59500000	59600000	0.38392
chrX	59600000	59700000	0.37211
chrX	59700000	59800000	0.38056
chrX	59800000	59900000	0.3736
chrX	59900000	60000000	0.37825
chrX	60000000	60100000	0.38656
chrX	60100000	60200000	0.37912
chrX	60200000	60300000	0.38181
chrX	60300000	60400000	0.38214
chrX	60400000	60500000	0.36758
chrX	60500000	60600000	0.39677
chrX	60600000	60700000	0.40483
chrX	60700000	60800000	0.40611
chrX	60800000	60900000	0.39859
chrX	60900000	61000000	0.39252
chrX	61000000	61100000	0.38974
chrX	61100000	61200000	0.43053
chrX	61200000	61300000	0.39068
chrX	61300000	61400000	0.39504
chrX	61400000	61500000	0.38143
chrX	61500000	61600000	0.39358
chrX	61600000	61700000	0.38795
chrX	61700000	61800000	0.37858
chrX	61800000	61900000	0.3845
chrX	61900000	62000000	0.36911
chrX	62000000	62100000	0.37426
chrX	62100000	62200000	0.44749
chrX	62200000	62300000	0.44824
chrX	62300000	62400000	0.42285
chrX	62400000	62500000	0.41118
chrX	62500000	62600000	0.39636
chrX	62600000	62700000	0.40014
chrX	62700000	62800000	0.38302
chrX	62800000	62900000	0.38317
chrX	62900000	63000000	0.39076
chrX	63000000	63100000	0.37531
chrX	63100000	63200000	0.38764
chrX	63200000	63300000	0.37445
chrX	63300000	63400000	0.38195
chrX	63400000	63500000	0.37999
chrX	63500000	63600000	0.38405
chrX	63600000	63700000	0.38355
chrX	63700000	63800000	0.38428
chrX	63800000	63900000	0.39081
chrX	63900000	64000000	0.3812
chrX	64000000	64100000	0.37199
chrX	64100000	64200000	0.38191
chrX	64200000	64300000	0.36803
chrX	64300000	64400000	0.37321
chrX	64400000	64500000	0.36598
chrX	64500000	64600000	0.39225
chrX	64600000	64700000	0.39685
chrX	64700000	64800000	0.39783
chrX	64800000	64900000	0.37468
chrX	64900000	65000000	0.37851
chrX	65000000	65100000	0.3873
chrX	65100000	65200000	0.38427
chrX	65200000	65300000	0.38475
chrX	65300000	65400000	0.39094
chrX	65400000	65500000	0.41737
chrX	65500000	65600000	0.41333
chrX	65600000	65700000	0.42157
chrX	65700000	65800000	0.4859
chrX	65800000	65900000	0.46531
chrX	65900000	66000000	0.49022
chrX	66000000	66100000	0.45469
chrX	66100000	66200000	0.49866
chrX	66200000	66300000	0.47492
chrX	66300000	66400000	0.47216
chrX	66400000	66500000	0.4107
chrX	66500000	66600000	0.45595
chrX	66600000	66700000	0.39142
chrX	66700000	66800000	0.38882
chrX	66800000	66900000	0.37832
chrX	66900000	67000000	0.38029
chrX	67000000	67100000	0.41767
chrX	67100000	67200000	0.4497
chrX	67200000	67300000	0.42729
chrX	67300000	67400000	0.41063
chrX	67400000	67500000	0.45061
chrX	67500000	67600000	0.43178
chrX	67600000	67700000	0.36982
chrX	67700000	67800000	0.38481
chrX	67800000	67900000	0.40026
chrX	67900000	68000000	0.41363
chrX	68000000	68100000	0.4377
chrX	68100000	68200000	0.49324
chrX	68200000	68300000	0.47933
chrX	68300000	68400000	0.44513
chrX	68400000	68500000	0.43287
chrX	68500000	68600000	0.43416
chrX	68600000	68700000	0.47356
chrX	68700000	68800000	0.5116716867469879
chrX	68800000	68900000	0.42906277803094417
chrX	68900000	69000000	0.42609
chrX	69000000	69100000	0.43334
chrX	69100000	69200000	0.46871
chrX	69200000	69300000	0.43874
chrX	69300000	69400000	0.45994
chrX	69400000	69500000	0.41175
chrX	69500000	69600000	0.38886
chrX	69600000	69700000	0.3894
chrX	69700000	69800000	0.38668
chrX	69800000	69900000	0.42211
chrX	69900000	70000000	0.43209460723775306
chrX	70000000	70100000	0.41486
chrX	70100000	70200000	0.39894
chrX	70200000	70300000	0.38233
chrX	70300000	70400000	0.38041
chrX	70400000	70500000	0.38774
chrX	70500000	70600000	0.39163
chrX	70600000	70700000	0.37351
chrX	70700000	70800000	0.38748
chrX	70800000	70900000	0.38624
chrX	70900000	71000000	0.4101
chrX	71000000	71100000	0.40854
chrX	71100000	71200000	0.3972
chrX	71200000	71300000	0.39817
chrX	71300000	71400000	0.39635
chrX	71400000	71500000	0.4151
chrX	71500000	71600000	0.43642
chrX	71600000	71700000	0.42142
chrX	71700000	71800000	0.39479
chrX	71800000	71900000	0.40222
chrX	71900000	72000000	0.38316
chrX	72000000	72100000	0.39402
chrX	72100000	72200000	0.35708
chrX	72200000	72300000	0.38475
chrX	72300000	72400000	0.38106
chrX	72400000	72500000	0.37349
chrX	72500000	72600000	0.37496
chrX	72600000	72700000	0.39937
chrX	72700000	72800000	0.39196
chrX	72800000	72900000	0.41051
chrX	72900000	73000000	0.38052
chrX	73000000	73100000	0.38366
chrX	73100000	73200000	0.3822
chrX	73200000	73300000	0.39215
chrX	73300000	73400000	0.39249
chrX	73400000	73500000	0.38137
chrX	73500000	73600000	0.39484
chrX	73600000	73700000	0.38842
chrX	73700000	73800000	0.39776
chrX	73800000	73900000	0.39459
chrX	73900000	74000000	0.3925
chrX	74000000	74100000	0.40303
chrX	74100000	74200000	0.42351
chrX	74200000	74300000	0.36788
chrX	74300000	74400000	0.35943
chrX	74400000	74500000	0.41446
chrX	74500000	74600000	0.41862
chrX	74600000	74700000	0.38357
chrX	74700000	74800000	0.40625
chrX	74800000	74900000	0.40329
chrX	74900000	75000000	0.39162
chrX	75000000	75100000	0.38209
chrX	75100000	75200000	0.37639
chrX	75200000	75300000	0.37848
chrX	75300000	75400000	0.37382
chrX	75400000	75500000	0.38103
chrX	75500000	75600000	0.3834
chrX	75600000	75700000	0.37483
chrX	75700000	75800000	0.37687
chrX	75800000	75900000	0.37771
chrX	75900000	76000000	0.37933
chrX	76000000	76100000	0.36927
chrX	76100000	76200000	0.36875
chrX	76200000	76300000	0.37735
chrX	76300000	76400000	0.36976
chrX	76400000	76500000	0.36704
chrX	76500000	76600000	0.36486
chrX	76600000	76700000	0.37636
chrX	76700000	76800000	0.38108
chrX	76800000	76900000	0.37883
chrX	76900000	77000000	0.36873
chrX	77000000	77100000	0.38171
chrX	77100000	77200000	0.36599
chrX	77200000	77300000	0.38539
chrX	77300000	77400000	0.37523
chrX	77400000	77500000	0.3519
chrX	77500000	77600000	0.38245
chrX	77600000	77700000	0.38099
chrX	77700000	77800000	0.38067
chrX	77800000	77900000	0.36723
chrX	77900000	78000000	0.36622
chrX	78000000	78100000	0.37056
chrX	78100000	78200000	0.36334
chrX	78200000	78300000	0.35928
chrX	78300000	78400000	0.37171
chrX	78400000	78500000	0.37258
chrX	78500000	78600000	0.38689
chrX	78600000	78700000	0.35936
chrX	78700000	78800000	0.35808
chrX	78800000	78900000	0.36079
chrX	78900000	79000000	0.37755
chrX	79000000	79100000	0.36553
chrX	79100000	79200000	0.37301
chrX	79200000	79300000	0.35483
chrX	79300000	79400000	0.37185
chrX	79400000	79500000	0.35384
chrX	79500000	79600000	0.38247
chrX	79600000	79700000	0.36935
chrX	79700000	79800000	0.35348
chrX	79800000	79900000	0.35562
chrX	79900000	80000000	0.37619
chrX	80000000	80100000	0.35841
chrX	80100000	80200000	0.35966
chrX	80200000	80300000	0.36826
chrX	80300000	80400000	0.36268
chrX	80400000	80500000	0.37819
chrX	80500000	80600000	0.35196
chrX	80600000	80700000	0.36173
chrX	80700000	80800000	0.36089
chrX	80800000	80900000	0.37547
chrX	80900000	81000000	0.35363
chrX	81000000	81100000	0.36476
chrX	81100000	81200000	0.35799
chrX	81200000	81300000	0.35443
chrX	81300000	81400000	0.35394
chrX	81400000	81500000	0.36615
chrX	81500000	81600000	0.35944
chrX	81600000	81700000	0.37671
chrX	81700000	81800000	0.36672
chrX	81800000	81900000	0.38533
chrX	81900000	82000000	0.37828
chrX	82000000	82100000	0.37381
